Date,Air Asia,Air India,GoAir,IndiGo,Jet Airways,Multiple carriers,SpiceJet,Vistara
2019-07-01,7568,12651,6486,6977,10890,13031,7219,6659
2019-07-02,7505,12607,6427,6900,11166,12965,7142,6686
2019-07-03,7445,12586,6456,6952,11553,12935,8075,6845
2019-07-04,7528,12489,6502,6943,11532,12854,8287,6891
2019-07-05,7735,12643,6618,7008,11600,13234,8280,6843
2019-07-06,7607,12567,6511,6913,11507,13021,8277,7057
2019-07-07,7803,12571,6542,6933,11576,12979,8234,7155
2019-07-08,7448,12641,6465,6918,11529,12770,8116,6816
2019-07-09,7464,12382,6391,6848,11362,12252,8096,6814
2019-07-10,7429,12336,6380,6911,11237,12217,8122,6867
2019-07-11,7495,12306,6416,6858,11390,12264,8251,6863
2019-07-12,6897,12296,6285,6852,11360,12531,8150,6665
2019-07-13,6942,12325,6301,6848,11265,12619,8263,6914
2019-07-14,7107,12310,6327,6822,11364,12556,8223,7008
2019-07-15,6733,12408,6252,6838,11305,12335,8112,6636
2019-07-16,6652,12364,6237,6812,11242,12231,8084,6671
2019-07-17,6628,12321,6245,6805,11231,12210,8117,6715
2019-07-18,6710,12281,6231,6843,11111,12242,8188,6691
2019-07-19,6889,12353,6291,6871,11282,12276,8149,6623
2019-07-20,6934,12388,6308,6879,11220,12321,8272,6872
2019-07-21,7103,12360,6300,6815,11301,12304,7717,6914
2019-07-22,6766,12395,6190,6837,11270,12295,7593,6549
2019-07-23,6698,12351,6180,6815,11207,12216,7569,6577
2019-07-24,6424,12291,5928,6679,10643,12193,7480,6628
2019-07-25,6460,12292,5961,6670,11050,12281,7560,6557
2019-07-26,6660,12369,6056,6723,11238,12297,7476,6484
2019-07-27,6770,12377,6029,6756,11135,12362,7627,6725
2019-07-28,6922,12339,6026,6717,11300,12350,7552,6828
2019-07-29,6613,12439,5821,6682,11259,12373,7415,6506
2019-07-30,6473,12326,5863,6699,11196,12254,7420,6548
2019-07-31,6444,12294,5872,6707,10577,12193,7436,6594
